date,open,high,low,close,volume,marketcap,google_trends,wiki_page_views,twitter_followers_growth,gold,silver,platinum,palladium,oil,usd_eur,usd_jpy,usd_gbp,usd_cny,SP500,Dow_Jones,Nasdaq,Russell_2000,FTSE_100,Nikkei,SSE,VIX,NVDA,GOOG,hash_rate,avg_block_size,difficulty,num_unique_addr,miners_revenue,est_TXN_vol,cost_per_TXN,total_TXN_fees,usd_trade_vol,BECI
21/5/17,2067.03,2119.08,2037.5,2041.2,1147859968,33779400704,6.725903247,31659,648,1252,16.77,943,770,50.32,1.117900014,0.008978273,1.300500035,0.145093665,2381.72998,20804.83984,6083.700195,1367.329956,7470.700195,19590.75977,3090.631104,12.03999996,135.6178284,934.0100098,4592990.172,0.967212927,5.60E+11,646325,4862316.832,681378820.8,14.25759306,796023.6826,136549462.2,13.64131588
20/5/17,1984.24,2084.73,1974.92,2084.73,961336000,32422400000,6.557755666,33314,570,1252,16.77,943,770,50.32,1.117900014,0.008978273,1.300500035,0.145093665,2381.72998,20804.83984,6083.700195,1367.329956,7470.700195,19590.75977,3090.631104,12.03999996,135.6178284,934.0100098,4565153.868,0.971260817,5.60E+11,633617,4746879.58,858596952.5,15.30413481,868584.6807,154137281,13.60001479
19/5/17,1897.37,2004.52,1890.25,1987.71,1157289984,30998999040,6.557755666,38662,682,1252,16.77,943,770,50.32,1.117900014,0.008978273,1.300500035,0.145093665,2381.72998,20804.83984,6083.700195,1367.329956,7470.700195,19590.75977,3090.631104,12.03999996,135.6178284,934.0100098,3952755.178,0.974609493,5.60E+11,570189,3986174.981,677185578.4,14.24470856,744481.1572,110766531.5,13.67926999
18/5/17,1818.7,1904.48,1807.12,1888.65,894321024,29710499840,6.053312922,45865,613,1255.9,16.81,934,765,49.36,1.112900019,0.009006575,1.303450108,0.145085245,2365.719971,20663.01953,6055.129883,1361.079956,7436.399902,19553.85938,3090.138916,14.65999985,132.5564728,930.2399902,4314627.131,0.981881942,5.60E+11,591515,4241263.699,937290192.6,13.79512474,878322.2641,132248945.8,13.79743371
17/5/17,1726.73,1864.05,1661.91,1839.09,1064729984,28204800000,6.557755666,59979,702,1257.4,16.9,944,781,49.04,1.111700058,0.008877053,1.297199965,0.145158947,2357.030029,20606.92969,6011.240234,1355.890015,7503.5,19814.88086,3104.441895,15.59000015,127.2270966,919.6199951,3674392.137,0.973960871,5.60E+11,453290,3356331.712,578464171.3,14.81599473,597199.2412,108385267.4,13.58029782
16/5/17,1741.7,1785.94,1686.54,1734.45,959044992,28446300160,7.734788734,88685,601,1234.2,16.72,939,804,48.64,1.105900168,0.008811349,1.289199948,0.145066291,2400.669922,20979.75,6169.870117,1394.680054,7522,19919.82031,3112.964111,10.64999962,136.2820282,943,4732171.692,0.970711982,5.60E+11,636246,4090703.35,691417744.1,12.83492853,563985.9434,102816017.7,13.51284072
15/5/17,1808.44,1812.8,1708.54,1738.43,731529024,29532600320,8.57552664,91099,513,1233.3,16.59,937,818,48.86,1.097200036,0.008818342,1.29279983,0.144969568,2402.320068,20981.93945,6149.669922,1393.920044,7454.399902,19869.84961,3090.229004,10.42000008,133.7916565,937.0800171,4565153.868,0.975085659,5.60E+11,691330,4018027.923,437151327.8,11.29743524,528411.9258,61547076.23,13.30536477
14/5/17,1800.86,1831.42,1776.62,1808.91,437196000,29405100032,6.221460503,43113,463,1231.25,16.3,922,808,47.83,1.087599993,0.008781173,1.28550005,0.144856155,2390.899902,20896.60938,6121.22998,1382.77002,7435.399902,19883.90039,3083.512939,10.39999962,127.3964462,932.2199707,4398136.043,0.955090025,5.60E+11,623293,3885820.587,444311275.7,12.24916757,533692.3858,111469417.3,13.13160415
13/5/17,1723.12,1812.99,1651.08,1804.91,579635008,28132300800,7.398493572,47817,567,1231.25,16.3,922,808,47.83,1.087599993,0.008781173,1.28550005,0.144856155,2390.899902,20896.60938,6121.22998,1382.77002,7435.399902,19883.90039,3083.512939,10.39999962,127.3964462,932.2199707,4286790.827,0.954580519,5.60E+11,600568,3731717.867,591706179.2,12.16879616,554081.0908,139214052.7,13.10748265
12/5/17,1845.76,1856.15,1694.01,1724.24,740984000,30131099648,7.23034599,39626,607,1231.25,16.3,922,808,47.83,1.087599993,0.008781173,1.28550005,0.144856155,2390.899902,20896.60938,6121.22998,1382.77002,7435.399902,19883.90039,3083.512939,10.39999962,127.3964462,932.2199707,3757901.049,0.961242696,5.60E+11,568521,3468076.526,663588561.1,12.15307754,509112.9587,151505814.8,12.9649605
11/5/17,1780.37,1873.93,1755.35,1848.57,799489984,29060599808,6.221460503,25185,591,1223.15,16.37,911,804,47.81,1.086000085,0.008760403,1.289450169,0.144860357,2394.439941,20919.41992,6115.959961,1390.199951,7386.600098,19961.55078,3061.5,10.60000038,126.0118103,930.5999756,4119773.002,0.960165791,5.55E+11,592447,3665040.514,733569624.9,12.19033687,534621.6262,131817395.9,12.79484942
10/5/17,1756.52,1788.44,1719.1,1787.13,915723008,28668100608,5.71701776,24385,598,1222.95,16.29,906,801,47.28,1.088199854,0.008783488,1.294700027,0.144854054,2399.629883,20943.10938,6129.140137,1399.589966,7385.200195,19900.08984,3052.784912,10.21000004,120.8219147,928.7800293,4021861.587,0.987786523,5.22E+11,621156,3715393.611,761394965.4,11.58520894,521483.1348,167512042.5,12.76031536
9/5/17,1723.89,1833.49,1716.3,1755.36,1167920000,28132200448,6.221460503,23935,593,1220.4,16.22,903,798,45.84,1.088799834,0.008810572,1.292549968,0.144791141,2396.919922,20975.7793,6120.589844,1391.859985,7342.200195,19843,3080.5271,9.960000038,102.5427322,932.1699829,4670548.939,0.968144156,5.22E+11,691480,4062173.201,718838977.1,11.53276529,519173.2201,139627613.3,12.41624897
8/5/17,1596.92,1723.35,1596.92,1723.35,1340320000,26056499200,4.708132273,19666,511,1229.8,16.38,912,819,46.46,1.093800068,0.00886918,1.295999885,0.144856155,2399.379883,21012.2793,6102.660156,1391.640015,7300.899902,19895.69922,3078.613037,9.770000458,102.3733902,934.2999878,4333231.516,0.964836443,5.22E+11,581369,3505619.688,425425969.1,11.49205505,425490.4625,62492472.19,12.17884767
7/5/17,1579.47,1596.72,1559.76,1596.71,1080029952,25768499200,4.203689529,17777,441,1228.05,16.27,909,809,46.23,1.096099854,0.008928572,1.293499827,0.144956946,2399.290039,21006.93945,6100.759766,1397,7297.399902,19445.69922,3103.038086,10.56999969,103.4591827,927.1300049,4359179.01,0.964933173,5.22E+11,677421,3610789.203,473676745.1,10.30140883,462776.6151,68907283.75,12.04060256
6/5/17,1556.81,1578.8,1542.5,1578.8,582529984,25395599360,4.203689529,17793,376,1228.05,16.27,909,809,46.23,1.096099854,0.008928572,1.293499827,0.144956946,2399.290039,21006.93945,6100.759766,1397,7297.399902,19445.69922,3103.038086,10.56999969,103.4591827,927.1300049,3347226.74,0.961245868,5.22E+11,523629,2779169.817,572492738.3,10.75320526,400678.3705,136654833.5,11.86586126
5/5/17,1540.87,1618.03,1530.31,1555.45,946035968,25133099008,5.212575016,16900,562,1228.05,16.27,909,809,46.23,1.096099854,0.008928572,1.293499827,0.144956946,2399.290039,21006.93945,6100.759766,1397,7297.399902,19445.69922,3103.038086,10.56999969,103.4591827,927.1300049,4359179.01,0.971046744,5.22E+11,676230,3500746.022,600287612.5,10.23463428,463189.9968,178681011.6,11.86069445
4/5/17,1490.72,1608.91,1490.72,1537.67,933548992,24311900160,5.548870179,19238,520,1228.45,16.5,897,796,45.55,1.092700005,0.008928572,1.288599968,0.145003185,2389.52002,20951.4707,6075.339844,1388.849976,7248.100098,19445.69922,3127.368896,10.46000004,103.4492188,931.6599731,3425069.222,0.995290871,5.22E+11,547221,2760373.225,478643852.4,9.691347142,372889.6033,98768076.02,11.73420619
3/5/17,1453.78,1492.77,1447.49,1490.09,583795968,23707099136,4.203689529,17277,369,1250.3,16.85,911,801,47.79,1.091899991,0.008928572,1.292600036,0.145062089,2388.129883,20957.90039,6072.549805,1390.920044,7234.5,19445.69922,3135.345947,10.68000031,103.8476791,927.039978,4099704.069,0.980238127,5.22E+11,609090,3149553.468,459618754.8,9.796471792,395951.671,86306466.16,11.67243229
2/5/17,1421.03,1473.9,1415.69,1452.82,477337984,23170199552,4.203689529,17143,350,1255.45,16.95,924,819,47.65,1.091500044,0.008928572,1.292400122,0.144984275,2391.169922,20949.89063,6095.370117,1399.359985,7250.100098,19445.69922,3143.711914,10.59000015,103.0806503,916.4400024,3892124.116,0.977420893,5.22E+11,542847,2878277.982,442436010.5,10.10888755,322759.5004,102136864.5,11.57317683
1/5/17,1348.3,1434.32,1348.3,1421.6,713624000,21981800448,3.867394367,14544,286,1266.45,17.41,946,824,48.83,1.092999935,0.008972634,1.294150114,0.144975871,2388.330078,20913.46094,6091.600098,1407.359985,7203.899902,19310.51953,3154.657959,10.10999966,106.228447,912.5700073,3918071.61,0.971893517,5.22E+11,526652,2720215.547,270224936.6,10.03044569,269664.1329,43853713.72,11.48568895
30/4/17,1321.87,1347.91,1314.92,1347.89,413115008,21548400640,3.026656461,16195,252,1266.45,17.41,946,824,49.31,1.092999935,0.008988764,1.294150114,0.144975871,2384.199951,20940.50977,6047.609863,1400.430054,7203.899902,19196.74023,3154.657959,10.81999969,103.8974838,905.960022,4488916.48,0.971570312,5.22E+11,634025,3119178.521,358298055.7,9.460795903,342257.2281,45569576.92,11.36310442
29/4/17,1317.84,1327.2,1315.21,1321.79,422705984,21479800832,3.026656461,11038,257,1266.45,17.41,946,824,49.31,1.092999935,0.008988764,1.294150114,0.144975871,2384.199951,20940.50977,6047.609863,1400.430054,7203.899902,19196.74023,3154.657959,10.81999969,103.8974838,905.960022,3528859.199,0.996674537,5.22E+11,582826,2501502.231,422232300.4,8.5026213,332403.1782,61518505.25,11.25516116
28/4/17,1317.74,1331.28,1292.37,1316.48,527488992,21475999744,3.194804042,13791,306,1266.45,17.41,946,824,49.31,1.092999935,0.008988764,1.294150114,0.144975871,2384.199951,20940.50977,6047.609863,1400.430054,7203.899902,19196.74023,3154.657959,10.81999969,103.8974838,905.960022,3814281.634,0.96761798,5.22E+11,554691,2725014.35,403324576,9.457037685,345012.3995,62204334.61,11.16659119
27/4/17,1281.88,1319.7,1281.3,1317.73,449196992,20889200640,3.362951623,14889,296,1262.8,17.46,944,810,48.96,1.088099957,0.008984726,1.289999962,0.145045251,2388.77002,20981.33008,6048.939941,1417.130005,7237.200195,19251.86914,3152.187012,10.35999966,105.2323151,874.25,3961100.134,0.971854882,5.21E+11,606556,2740621.523,374510235.1,8.479006853,332309.2651,64754541.5,11.07839323
26/4/17,1265.99,1294.83,1265.93,1281.08,329631008,20627900416,3.362951623,14681,264,1261.85,17.59,949,799,49.22,1.089300036,0.008980691,1.282250047,0.145142093,2387.449951,20975.08984,6025.22998,1419.430054,7288.700195,19289.42969,3140.846924,10.85000038,103.6185608,871.7299805,3831652.417,0.966010324,5.21E+11,580200,2615123.621,392344255.7,8.342193256,347524.065,45876269.77,11.02947629
25/4/17,1250.45,1267.58,1249.97,1265.49,242556000,20372299776,3.194804042,16503,256,1267.8,17.84,954,795,49.22,1.089100003,0.009097526,1.281900048,0.145211652,2388.610107,20996.11914,6025.490234,1411.079956,7275.600098,19079.33008,3134.566895,10.76000023,104.3357849,872.2999878,3210303.377,0.963089903,5.21E+11,449880,2119150.856,275563451.4,9.857036836,237376.9482,39096538.33,11.22327267
24/4/17,1209.63,1250.94,1209.63,1250.15,235806000,19705399296,2.85850888,16047,241,1269.4,17.81,955,795,48.9,1.084800005,0.009087604,1.28184998,0.145220086,2374.149902,20763.89063,5983.819824,1397.939941,7264.700195,18875.88086,3129.531006,10.84000015,102.5526962,862.7600098,3961100.134,0.947631065,5.21E+11,490003,2732614.9,216214543.3,11.52065705,230042.7825,48203962.26,11.18354341
23/4/17,1231.92,1232.2,1203.94,1207.21,258951008,20066199552,2.690361299,12071,218,1281.85,17.98,979,803,49.64,1.069800138,0.009153318,1.279299974,0.145321384,2348.689941,20547.75977,5910.52002,1379.849976,7114.600098,18620.75,3173.150879,14.63000011,101.2875977,843.1900024,3753983.787,0.97303251,5.21E+11,530089,2596344.05,237925578,9.994905943,243044.9158,47589977.23,11.12016201
22/4/17,1222.71,1235.56,1208.47,1231.71,249320000,19913900032,2.85850888,11143,189,1281.85,17.98,979,803,49.64,1.069800138,0.009153318,1.279299974,0.145321384,2348.689941,20547.75977,5910.52002,1379.849976,7114.600098,18620.75,3173.150879,14.63000011,101.2875977,843.1900024,4323553.741,0.975939323,5.21E+11,612635,2983037.75,343765582.7,9.356384251,323937.713,42287714.17,11.15065753
21/4/17,1229.42,1235.94,1215.56,1222.05,272167008,20020699136,2.85850888,14230,238,1281.85,17.98,979,803,49.64,1.069800138,0.009153318,1.279299974,0.145321384,2348.689941,20547.75977,5910.52002,1379.849976,7114.600098,18620.75,3173.150879,14.63000011,101.2875977,843.1900024,3598646.527,0.974164381,5.21E+11,491206,2456659,362526871.2,9.442146413,297513.7265,61652281.03,11.09782167
20/4/17,1211.08,1240.79,1208.41,1229.08,315108000,19719899136,3.026656461,14703,248,1282.1,18.19,976,794,50.26,1.074500084,0.009178523,1.280150056,0.145228505,2355.840088,20578.71094,5916.779785,1384.150024,7118.5,18430.49023,3172.100098,14.14999962,100.8692169,841.6500244,3702204.7,0.984213175,5.21E+11,566248,2444373.75,318007414.5,8.162534869,265578.4631,38464163.44,11.09486289
19/4/17,1212.13,1215.51,1205.08,1210.29,288060992,19734800384,2.85850888,15773,253,1279.05,18.22,979,779,50.49,1.07250011,0.009212344,1.283949852,0.14521797,2338.169922,20404.49023,5863.029785,1367.130005,7114.399902,18432.19922,3170.687012,14.93000031,99.29531097,838.210022,3779873.33,0.955539788,5.21E+11,553138,2500974.8,358703371.1,8.553550691,279134.2325,51782316.24,11.11989958
18/4/17,1193.77,1217.57,1193.77,1211.67,270524000,19433799680,3.026656461,22995,260,1278.95,18.42,985,789,52.46,1.068199992,0.009165903,1.266000032,0.145165265,2342.189941,20523.2793,5849.470215,1361.890015,7147.5,18418.58984,3196.712891,14.42000008,98.9068222,836.8200073,3572756.984,0.930786486,5.21E+11,469209,2278752.4,350736258,9.636526047,224067.0024,45260449.24,11.12642493
17/4/17,1183.25,1194.9,1172.65,1193.91,253206000,19260499968,2.85850888,18666,232,1284.15,18.56,975,807,52.62,1.062999964,0.00923361,1.252799988,0.145203218,2349.01001,20636.91992,5856.790039,1361.180054,7327.600098,18355.25977,3222.166992,14.65999985,98.84705353,837.1699829,3779873.33,0.927419253,5.21E+11,429263,2320594.4,248846278.5,11.36674565,192803.8632,19916836.26,11.17683599
16/4/17,1172.61,1187.22,1172.61,1182.94,183231008,19085099008,2.690361299,11044,194,1284.15,18.56,975,807,53.19,1.062999964,0.009160026,1.252799988,0.145209536,2328.949951,20453.25,5805.149902,1345.23999,7327.600098,18335.63086,3244.48291,15.96000004,95.12148285,823.5599976,3909321.047,0.991744397,5.21E+11,520821,2416965,277386308.9,9.206351772,242681.7296,21547006.67,11.20122663
15/4/17,1167.3,1188,1164.96,1172.52,203559008,18996500480,2.690361299,10065,216,1284.15,18.56,975,807,53.19,1.062999964,0.009160026,1.252799988,0.145209536,2328.949951,20453.25,5805.149902,1345.23999,7327.600098,18335.63086,3244.48291,15.96000004,95.12148285,823.5599976,3598646.527,0.995109367,5.21E+11,558990,2292003,357882778.2,8.199013346,283994.2652,43219939.69,11.08617031
14/4/17,1170.33,1190.8,1159.79,1167.54,254827008,19043799040,2.85850888,12174,252,1284.15,18.56,975,807,53.19,1.062999964,0.009160026,1.252799988,0.145209536,2328.949951,20453.25,5805.149902,1345.23999,7327.600098,18335.63086,3244.48291,15.96000004,95.12148285,823.5599976,3287972.007,0.972980299,5.18E+11,449521,2072006.75,295378008.2,9.381428808,257639.5085,61700362.56,11.12237797
13/4/17,1201.02,1205.89,1156.44,1169.28,351968992,19541299200,3.026656461,13786,198,1284.15,18.56,975,807,53.19,1.062999964,0.009186954,1.254099965,0.145251721,2328.949951,20453.25,5805.149902,1345.23999,7327.600098,18426.83984,3275.959961,15.96000004,95.12148285,823.5599976,3526859.224,0.982567296,5.00E+11,548651,2357939.5,324655762.7,8.798438695,261226.712,41882984.89,11.18846823
12/4/17,1204.81,1207.14,1196.76,1200.37,288702016,19600799744,2.85850888,13871,212,1274.3,18.31,962,794,53.12,1.060500026,0.009134088,1.249699831,0.145078927,2344.929932,20591.85938,5836.160156,1359.199951,7349,18552.60938,3273.830078,15.77000046,96.9344635,824.3200073,4147785.144,0.962831892,5.00E+11,582103,2769337.4,356178072.4,9.309705848,280398.2627,39985187.82,11.06188624
11/4/17,1187.46,1208.07,1187.46,1205.01,216182000,19316000768,3.194804042,16999,220,1252.9,17.94,943,791,53.38,1.06159997,0.00902527,1.242599964,0.144879252,2353.780029,20651.30078,5866.77002,1376.949951,7365.5,18747.86914,3288.966064,15.06999969,97.74134064,823.3499756,3675881.445,0.918110162,5.00E+11,548200,2406320.7,276910114.6,9.032715181,241281.9014,41204040.55,10.99170869
10/4/17,1187.3,1190.34,1179.04,1187.13,215883008,19311200256,3.026656461,13166,247,1250.05,17.94,940,790,53.06,1.057800055,0.008975049,1.24059999,0.1447597,2357.159912,20658.01953,5880.930176,1367.089966,7348.899902,18797.88086,3269.393066,14.05000019,97.39267731,824.7299805,3949088.849,0.925461893,5.00E+11,489532,2532236.55,221823326.3,11.02086775,204747.2425,45470746.37,11.00282213
9/4/17,1176.57,1197.21,1171.86,1187.87,242343008,19134400512,2.85850888,10873,173,1266.45,18.4,967,806,52.25,1.062999964,0.00905551,1.242349863,0.144948542,2355.540039,20656.09961,5877.810059,1364.560059,7349.399902,18664.63086,3286.615967,12.86999989,99.94280243,824.6699829,3402674.04,0.974429496,5.00E+11,468193,2143895.6,195546229.6,9.83568445,203327.107,31335396.15,10.99852407
8/4/17,1172.65,1184.98,1162.58,1175.95,209312000,19068600320,2.690361299,11200,196,1266.45,18.4,967,806,52.25,1.062999964,0.00905551,1.242349863,0.144948542,2355.540039,20656.09961,5877.810059,1364.560059,7349.399902,18664.63086,3286.615967,12.86999989,99.94280243,824.6699829,4023599.96,0.977586105,5.00E+11,542131,2599338,387791486.4,9.093102252,268825.2706,60427563.2,10.85298826
7/4/17,1178.94,1186.58,1163.39,1176.9,317022016,19168499712,2.85850888,13208,260,1266.45,18.4,967,806,52.25,1.062999964,0.00905551,1.242349863,0.144948542,2355.540039,20656.09961,5877.810059,1364.560059,7349.399902,18664.63086,3286.615967,12.86999989,99.94280243,824.6699829,3651044.408,0.977744884,5.00E+11,548639,2391592.35,373394291.4,8.513648876,266263.2707,92291084.79,10.95812403
6/4/17,1125.81,1188.37,1125.81,1182.68,511222016,18302599168,3.026656461,13169,224,1252.5,18.22,955,803,51.69,1.066599846,0.009049774,1.245599985,0.144986376,2357.48999,20662.94922,5878.950195,1364.430054,7303.200195,18597.06055,3281.004883,12.39000034,100.3711395,827.8800049,4023599.96,0.966858444,5.00E+11,577216,2485786.8,366491387.4,8.115687182,268458.8559,58001639.01,10.95153444
5/4/17,1134.14,1135.09,1113.63,1124.78,414784000,18435700736,3.026656461,13465,261,1245.8,18.26,963,816,51.14,1.067800045,0.009026085,1.247849941,0.145041049,2352.949951,20648.15039,5864.47998,1352.140015,7331.700195,18861.26953,3270.304932,12.89000034,99.64395905,831.4099731,3104629.598,0.977861424,5.00E+11,496730,1939250.2,341916041.5,7.852275705,228425.3646,67370298.18,10.92008557
4/4/17,1145.52,1156.44,1120.52,1133.25,436310016,18619000832,3.026656461,14537,265,1257.65,18.34,958,806,50.99,1.065099955,0.009050593,1.244799972,0.145116821,2360.159912,20689.24023,5898.609863,1368.180054,7321.799805,18810.25,3222.513916,11.78999996,100.3910675,834.5700073,4371318.475,0.878287341,5.00E+11,564024,2669294.6,352832392.7,9.592874472,252360.4432,90396475.17,10.88834121
3/4/17,1102.95,1151.74,1102.95,1143.81,580444032,17924599808,3.026656461,14614,285,1247.25,18.16,948,797,50.25,1.066100001,0.008984726,1.250200033,0.145116821,2358.840088,20650.21094,5894.680176,1369.670044,7282.700195,18983.23047,3222.513916,12.38000011,107.9617233,838.5499878,3924251.812,0.824273557,5.00E+11,501562,2296746.6,279296199.8,9.761605375,199858.3175,59295644.26,10.79494313
2/4/17,1080.61,1107.59,1075.45,1102.17,514187008,17559400448,2.690361299,11420,206,1244.85,18.06,940,798,50.54,1.069100022,0.008924587,1.245249987,0.145116821,2362.719971,20663.2207,5911.740234,1385.920044,7322.899902,18909.25977,3222.513916,12.36999989,108.509613,829.5599976,3278488.856,0.967154985,5.00E+11,502790,1942180.5,275462685.1,7.844659186,207895.7907,40562346.19,10.6691877
1/4/17,1071.71,1091.72,1061.09,1080.5,289633984,17412999168,2.85850888,11815,233,1244.85,18.06,940,798,50.54,1.069100022,0.008924587,1.245249987,0.145116821,2362.719971,20663.2207,5911.740234,1385.920044,7322.899902,18909.25977,3222.513916,12.36999989,108.509613,829.5599976,3352999.966,0.96052783,5.00E+11,489451,1987418.5,458122200.8,7.937702897,234876.4445,75018988.17,10.7283648
31/3/17,1026.64,1074.92,1026.64,1071.79,447287008,16679000064,2.85850888,12980,195,1244.85,18.06,940,798,50.54,1.069100022,0.008924587,1.245249987,0.145116821,2362.719971,20663.2207,5911.740234,1385.920044,7322.899902,18909.25977,3222.513916,12.36999989,108.509613,829.5599976,4073274.033,0.962550098,4.83E+11,521047,2262000,338050783.4,8.115090192,211540.6663,65011056.27,10.54137381
30/3/17,1042.21,1049.29,1020.04,1026.43,352968992,16929800192,2.85850888,13812,234,1248.8,18.1,954,796,50.3,1.073699951,0.008980691,1.24545002,0.145078927,2368.060059,20728.49023,5914.339844,1382.349976,7369.5,19063.2207,3210.237061,11.53999996,108.9778061,831.5,3263345.893,0.973170391,4.76E+11,534779,1943117,268053545.3,7.09224807,221261.5869,61677763.73,10.44455226
29/3/17,1046.08,1055.13,1015.88,1039.97,298457984,16990900224,3.026656461,13533,206,1251.1,18.13,953,788,49.47,1.074800014,0.008991188,1.243150115,0.145139977,2361.129883,20659.32031,5897.549805,1371.640015,7373.700195,19217.48047,3241.313965,11.42000008,106.9257507,831.4099731,3665352.271,0.985683723,4.76E+11,553956,2192722.65,427464477.2,7.714896109,243693.4208,70342663.95,10.44376476
28/3/17,1044.58,1064.65,1027.73,1047.15,326332000,16964500480,3.026656461,13970,205,1257.25,17.94,964,787,48.36,1.08589983,0.009044045,1.255549908,0.145251721,2358.570068,20701.5,5875.140137,1367.26001,7343.399902,19202.86914,3252.947998,11.52999973,107.2743988,820.9199829,3121461.289,0.900950258,4.76E+11,459507,1848434.4,314065026.1,8.210389156,201429.5074,79080569.24,10.43471515
27/3/17,972.05,1046.4,971.98,1045.77,372535008,15784999936,3.194804042,13370,198,1257.55,17.94,977,803,47.02,1.08889997,0.009058791,1.258749843,0.145450324,2341.590088,20550.98047,5840.370117,1357.319946,7293.5,18985.58984,3266.955078,12.5,107.8322296,819.5100098,3925474.045,0.676743084,4.76E+11,468755,2046573.52,225668754,9.555105035,147075.3839,71646630.05,9.921831997
26/3/17,974.02,1007.96,954.19,966.72,303668000,15814800384,3.026656461,12736,203,1247.5,17.63,964,816,47.3,1.080500007,0.008981498,1.249699831,0.145059973,2343.97998,20596.7207,5828.740234,1354.640015,7336.799805,19262.5293,3269.445068,12.96000004,107.0552521,814.4299927,3145108.723,0.939924932,4.76E+11,490876,1696707.27,317578894.4,7.27084078,174323.2885,104602038.4,9.72600567
25/3/17,936.54,975.76,903.71,972.78,435803008,15204800512,3.531099205,11334,294,1247.5,17.63,964,816,47.3,1.080500007,0.008981498,1.249699831,0.145059973,2343.97998,20596.7207,5828.740234,1354.640015,7336.799805,19262.5293,3269.445068,12.96000004,107.0552521,814.4299927,4161948.385,0.869937534,4.76E+11,540389,2189770.8,393959388.2,7.86606222,216870.2,83342548.59,9.588048924
24/3/17,1038.45,1040.47,934.36,937.52,491038016,16856999936,3.362951623,13225,241,1247.5,17.63,964,816,47.3,1.080500007,0.008981498,1.249699831,0.145059973,2343.97998,20596.7207,5828.740234,1354.640015,7336.799805,19262.5293,3269.445068,12.96000004,107.0552521,814.4299927,3499820.233,0.965088912,4.76E+11,537474,2076531,311908483.3,7.486146964,243809.6127,47857364.16,10.17556438
23/3/17,1050.05,1058.01,1028.93,1038.59,248540000,17043399680,3.362951623,14546,194,1247.5,17.55,963,803,47,1.078600049,0.008970219,1.25,0.145182133,2345.959961,20656.58008,5817.689941,1353.430054,7340.700195,19085.31055,3248.550049,13.11999989,106.6767197,817.5800171,3807236.875,0.982302839,4.76E+11,572753,2248010.7,378214892.4,7.258529606,274752.3056,97353030.8,10.44476342
22/3/17,1120.65,1120.65,1014.21,1049.14,380840992,18187100160,3.362951623,14885,278,1249.05,17.58,967,793,47.29,1.080699921,0.008967806,1.244899988,0.145230621,2348.449951,20661.30078,5821.640137,1345.599976,7324.700195,19041.38086,3245.219971,12.81000042,107.6529388,829.5900269,3357935.629,0.982003845,4.76E+11,541181,2188622.5,338645232.7,7.864682747,278348.6888,78169421.52,10.79773845
21/3/17,1055.36,1122.43,1055.36,1120.54,337391008,17125600256,3.362951623,16453,288,1241.6,17.31,973,788,47.02,1.080199957,0.008873114,1.246199846,0.144965351,2344.02002,20668.00977,5793.830078,1346.550049,7378.299805,19455.88086,3261.611084,12.47000027,105.5012665,830.460022,3216051.025,0.977387353,4.76E+11,512637,1948540,302711967,7.301247534,251286.508,58718869.96,10.75945568
20/3/17,1037.24,1063.03,1036.68,1054.23,286529984,16829800448,3.362951623,17922,288,1232.4,17.23,962,777,47.79,1.075199842,0.008814456,1.238399863,0.144822583,2373.469971,20905.85938,5901.529785,1384.099976,7429.799805,19521.58984,3250.808105,11.34000015,109.0276031,848.4000244,3925474.045,0.889713331,4.76E+11,512175,2267078.8,251863755.8,8.646338325,218556.6611,94921242.91,10.43623165
19/3/17,976.73,1069.91,976.73,1036.74,406648000,15845999616,3.531099205,14669,320,1229.6,17.4,960,778,48.34,1.073699951,0.008814456,1.235949874,0.144774362,2378.25,20914.61914,5901,1391.52002,7425,19521.58984,3237.447021,11.27999973,105.6606522,852.1199951,3712647.139,0.942046318,4.76E+11,505650,1983179.8,358857764.3,7.797544889,204642.0046,167014110.8,10.13413349
18/3/17,1099.69,1114.07,957.66,973.82,621302016,17838700544,4.035541948,15288,346,1229.6,17.4,960,778,48.34,1.073699951,0.008814456,1.235949874,0.144774362,2378.25,20914.61914,5901,1391.52002,7425,19521.58984,3237.447021,11.27999973,105.6606522,852.1199951,3641704.837,0.995548701,4.70E+11,532933,2279486.3,519387257.3,8.086693175,266381.899,145734375.2,10.49507375
17/3/17,1180.16,1180.16,1099.57,1100.23,706598976,19141799936,3.531099205,15663,259,1229.6,17.4,960,778,48.34,1.073699951,0.008814456,1.235949874,0.144774362,2378.25,20914.61914,5901,1391.52002,7425,19521.58984,3237.447021,11.27999973,105.6606522,852.1199951,3504460.261,0.988260131,4.61E+11,594405,2470016,498470434.7,7.839233664,311535.9421,125468036.2,10.49849531
16/3/17,1251.33,1257.98,1152.44,1187.81,638568000,20293699584,3.362951623,16895,278,1229.35,17.46,956,769,48.3,1.072600007,0.008818342,1.229500055,0.14506419,2381.379883,20934.55078,5900.759766,1386.030029,7416,19590.14063,3268.935059,11.21000004,103.4093628,848.7800293,3252505.602,0.98398357,4.61E+11,526478,2446625.6,321158674,8.660321032,297492.3207,48633668.49,10.45756391
